  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
 14.  14.   0.   0.   6.    6.   8.   8.  16.   6.   6.  14.   0.   6.  24.   0. 
  0.   0.   0.   0.   4.    4.   4.   4.  12.   0.   0.   0.   0.  20.  19.   0. 
  9.   9.  10.  10.   0.    0.   1.   1.  17.   0.   3.   2.   2.  18.   0.   2. 
  6.   6.   0.   0.  13.   14.   7.   8.  20.   0.   0.   4.   4.   0.  20.   4. 
  1.   2.   4.   4.   5.    5.   0.   0.   0.   3.   3.  26.  18.   3.  22.   0. 
  2.   3.   1.   2.   0.    1.   4.   5.   0.  16.  10.   0.   0.  10.  12.   0. 
 16.  16.  16.  17.  17.   17.   0.   0.   0.  20.  20.  11.   3.  20.  20.   0. 
  7.   7.   0.   0.  12.   12.   5.   6.  17.  22.   0.  17.  17.   0.  14.  17. 
 15.  16.  12.  13.   0.    0.   8.   8.  18.   1.   4.  18.  18.   0.   0.  18. 
  0.   1.   4.   5.   0.    0.   4.   4.  25.   0.   0.  23.  11.  12.   0.  11. 
  2.   2.   1.   1.   1.    1.   0.   0.   2.  10.  26.   2.  12.   0.   0.   2. 
  0.   0.  22.  22.  17.   18.   9.  10.   0.   3.   3.   0.   0.  11.   3.   7. 
  0.   0.  15.  16.  25.   25.  16.  17.   0.   5.   5.   0.   6.   5.   7.   0. 
 11.  11.   9.  10.   1.    2.   0.   0.  34.   0.   0.   6.   3.  20.   0.   3. 
  0.   0.   0.   0.   9.   10.   9.  10.   1.   0.   0.   0.   0.  13.   0.  26. 
  0.   0.  15.  15.   1.    1.  14.  14.  10.   0.   0.  21.  21.   0.  24.  10. 
  0.   0.   0.   0.   1.    1.   1.   1.   4.   0.   0.   0.   0.  12.   0.   9. 
 12.  12.   0.   0.   3.    3.   9.   9.   4.   4.  10.   0.   0.   4.   4.  12. 
 10.  10.   2.   2.  12.   13.   1.   1.   2.   0.   0.   2.   8.   0.  30.   2. 
  5.   6.  28.  28.  19.   19.   3.   4.   2.   0.   0.  16.  12.   0.   0.   2. 
  8.   9.   5.   5.   2.    3.   1.   1.  10.   8.  15.  10.  10.   0.   0.  10. 
 19.  19.  23.  24.   0.    0.   4.   4.   0.  16.  16.   3.   1.  16.  16.   0. 
 11.  12.   0.   0.  15.   15.   3.   4.   8.   9.   0.   8.  22.   0.  12.   8. 
  0.   0.   0.   0.   3.    4.   3.   4.   0.  14.  12.   0.  25.  12.  26.   0. 
  2.   3.   0.   0.   3.    4.   1.   1.  16.   0.   0.   2.   2.  13.   0.   8. 
  6.   6.  16.  16.   0.    0.  10.  10.  26.   6.   6.  29.   0.  23.   6.   0. 
  0.   0.   0.   1.   0.    1.   0.   0.   1.   0.   1.   1.   1.   0.   0.   2. 
  0.   0.   2.   2.  17.   18.  17.  17.   0.   3.   3.   0.  19.   3.   3.   5. 
 20.  20.   5.   6.  14.   15.   0.   0.   6.   1.   4.   0.   0.  18.   1.   0. 
  1.   2.   0.   0.   1.    2.   0.   0.   0.  13.   0.  10.   2.   0.  10.   0. 
  0.   1.   5.   5.   2.    2.   7.   8.   0.  15.   2.   0.   0.   2.   2.   3. 
 11.  11.  17.  17.  36.   36.   8.   8.   0.   0.   0.   0.   0.   4.   0.   1. 
  9.   9.   0.   0.   3.    3.   8.   8.   4.   2.   2.   0.   0.   2.  26.   0. 
  4.   5.   5.   5.   2.    3.   0.   0.   0.   2.   7.   0.   0.  11.   2.   0. 
  0.   0.  23.  23.  19.   19.   4.   4.   0.   4.   4.  30.  21.   4.   6.   0. 
 11.  12.  18.  18.   0.    0.  19.  20.  23.  10.  10.   9.   0.  10.  10.   0. 
  0.   0.  11.  11.  15.   15.  22.  22.   0.   4.   4.   0.   0.   6.   4.  24. 
  2.   2.   7.   7.   4.    5.  13.  14.   1.  10.   0.   1.   1.   0.   0.   3. 
  2.   2.   8.   8.  20.   20.  10.  10.   7.   0.   0.   7.   7.   6.  18.   7. 
 16.  16.   8.   8.   2.    2.   6.   6.   3.  14.   3.   3.   3.   0.   0.   3. 
  0.   0.   8.   8.   6.    7.  14.  15.  20.  26.   0.  20.  32.   0.   1.  20. 
  0.   0.   0.   0.   0.    0.   0.   0.   8.   0.   0.   0.   0.   6.  14.   0. 
  7.   8.   2.   3.   5.    5.   0.   0.   3.   4.   8.   0.   0.  38.   4.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  19.   0.  10.   0.   0.   4.   0.  20. 
 28.  29.   7.   7.  11.   11.  10.  11.  11.  14.  20.   0.   0.  14.  14.   0. 
  9.   9.   0.   0.   2.    2.   7.   7.  11.   7.  38.  11.  11.   0.   0.  12. 
  1.   1.   0.   0.   1.    2.   0.   1.  10.  14.   0.  10.  18.   0.   3.  10. 
  1.   1.   6.   6.   0.    0.   5.   5.   8.   2.   0.  18.  13.   0.   0.   8. 
 19.  19.  34.  35.  25.   25.   0.   0.  10.   0.   0.  12.  10.   6.   0.  10. 
 25.  25.   0.   0.   3.    3.  22.  22.   0.  19.   2.   2.   0.   2.   8.   0. 
 14.  14.  12.  13.   0.    1.   1.   1.   0.   9.   4.   0.   0.   0.   0.   0. 
 26.  26.  12.  13.   2.    3.  11.  11.  14.  11.   0.  25.  14.   0.   0.  14. 
 11.  12.   3.   3.  14.   15.   0.   0.   0.   4.  16.   0.   8.   4.   4.   3. 
  0.   0.   8.   8.   0.    0.   8.   8.  20.   0.   0.  22.   2.  18.  25.   2. 
  3.   3.   7.   7.   1.    1.   3.   3.   0.   3.   5.   0.   9.   3.   3.   0. 
 18.  19.   0.   0.   9.   10.  14.  14.  16.   4.   0.  16.  16.   0.  36.  16. 
  2.   2.   0.   0.   2.    2.   0.   0.   0.  12.   1.   0.  22.   0.   0.  28. 
  1.   1.   0.   0.  10.   10.  10.  11.  39.   0.   0.   0.   0.   0.  30.   0. 
  5.   5.   3.   3.   0.    0.   8.   8.   5.   3.   6.   0.   0.   3.   3.  29. 
  5.   6.   3.   3.   0.    0.   6.   7.   0.   5.   6.   0.   0.   0.   0.   0. 
 15.  15.   1.   2.  16.   17.   0.   0.   0.  13.  15.   0.   0.  16.  13.   4. 
  4.   4.  12.  12.   0.    0.  16.  16.   0.  18.  23.   0.   0.  18.  18.   4. 
  0.   0.  10.  10.   4.    4.   8.   8.   0.   6.   6.   0.   2.   6.   6.   3. 
  7.   7.   0.   0.  16.   16.   9.   9.  36.  13.  13.   0.   0.  16.  13.  14. 
  9.   9.   8.   8.   0.    0.  17.  17.   0.  23.   2.  24.   0.   2.   8.   0. 
  0.   0.   8.   8.   4.    4.   4.   4.   0.  17.  17.  10.  12.  17.  24.   0. 
 16.  17.   0.   0.  11.   11.   5.   6.   8.  12.  14.   0.   0.  12.  12.  32. 
 12.  12.  15.  16.   0.    0.   3.   4.   1.   6.   0.   1.   3.   0.   0.   1. 
  3.   4.   0.   0.   5.    5.   1.   2.   0.   2.   2.   0.   0.   4.   2.   9. 
  4.   4.   0.   0.   7.    8.   8.   9.   5.  10.  10.   0.   0.  10.  12.   0. 
 39.  40.  13.  13.   0.    0.  32.  33.  10.   1.   0.  13.  10.   0.   0.  10. 
  0.   0.   0.   0.   0.    0.   0.   0.   2.   0.   0.  20.   0.   5.   1.   0. 
  0.   0.   9.   9.   0.    0.   9.   9.  19.   0.   0.  19.  12.   1.   8.  12. 
  1.   1.  10.  10.   5.    5.   4.   4.   0.   2.  11.   0.   0.   5.   2.   0. 
  5.   5.  15.  15.   2.    2.   8.   8.  12.   0.  21.  12.  22.   0.   0.  12. 
  4.   5.   0.   0.   7.    7.   2.   3.   8.   0.   0.   4.   4.  25.   0.  14. 
 15.  15.   0.   0.  20.   20.  29.  30.   4.   9.   0.   4.   4.   0.  18.   4. 
 17.  18.   8.   9.   0.    0.  26.  26.  24.   2.  20.   0.   0.   2.   2.  23. 
  6.   7.   7.   7.   2.    3.   0.   0.   0.   2.   5.   0.   0.   4.   2.   0. 
 26.  26.   5.   5.  19.   20.   1.   2.  16.   8.   8.  12.   0.   8.   8.   0. 
  1.   1.   8.   8.   0.    0.   7.   7.  24.  10.  14.   0.   0.  13.  10.   0. 
 28.  28.  18.  19.  22.   23.   0.   0.   0.   4.  11.   0.  17.   4.   4.   0. 
  9.  10.   5.   6.   1.    2.   2.   3.   0.  12.  12.   0.   0.   0.   0.   0. 
  5.   5.  24.  25.   6.    6.  13.  13.   0.  14.  14.  16.   0.  20.  14.   0. 
  0.   0.  32.  32.  22.   22.  18.  18.   7.   0.   0.   7.   7.   0.  19.   7. 
  6.   6.   0.   0.   6.    6.   0.   0.  13.   7.   7.   2.   0.   9.  20.   0. 
  3.   3.   0.   0.   3.    3.   0.   0.   6.  38.  18.   6.  16.   0.   0.  11. 
 13.  13.   0.   0.   3.    4.   9.  10.   0.  13.  28.   0.   0.   2.   2.   0. 
 16.  17.  12.  12.   0.    0.  11.  11.  17.  21.  21.  27.   0.  21.  21.   0. 
  3.   4.   3.   4.   0.    0.   7.   7.   0.   8.   4.  12.   0.   4.   8.   0. 
 15.  16.  17.  18.   7.    7.   0.   0.   0.   5.  11.   0.   0.   5.   5.   0. 
 23.  23.   0.   0.  14.   14.  28.  29.  17.   2.   2.   0.   0.   2.   7.   0. 
  9.   9.   5.   5.   4.    4.   0.   0.   8.   3.  23.   0.   0.  31.   3.   0. 
  1.   1.   1.   1.   0.    0.   0.   0.  15.   0.  21.   0.   0.   0.   0.   0. 
  9.   9.   0.   0.  12.   12.   3.   3.   0.   4.   4.   0.   2.   4.   4.   9. 
 15.  16.   7.   7.   0.    0.   9.   9.   1.  10.   0.  15.   1.   0.   0.   1. 
 13.  13.   0.   0.  32.   33.  19.  20.  28.   0.   0.   3.   3.   7.  10.   3. 
 13.  13.   0.   0.  16.   16.   9.   9.  16.  22.   0.  16.  16.   0.  13.  16. 
  5.   5.  12.  12.   0.    0.  17.  17.  19.   0.   0.  14.  13.   0.  17.  13. 
 10.  10.  36.  36.  24.   24.   2.   2.   0.   3.   3.  16.  15.   3.   3.   0. 
 10.  10.   5.   5.   1.    1.   4.   4.  20.   0.   0.   7.   7.   0.   0.   7. 
  0.   0.   4.   4.   1.    1.   5.   5.   9.   4.   4.   0.   0.   8.  34.   0. 
  3.   3.  12.  12.   0.    0.   9.   9.  24.  36.  30.  24.  30.   0.   0.  24. 
 10.  10.   7.   7.   2.    2.   1.   1.   2.   2.  28.   2.   2.   0.   0.   2. 
 21.  21.   5.   5.   0.    0.  26.  26.   7.   9.   0.  20.   7.   0.  10.   7. 
  8.   8.   7.   8.   7.    7.   0.   0.   0.   6.   6.  23.   0.  24.   6.   0. 
 14.  14.   0.   0.  14.   14.   0.   0.   0.  38.  32.   0.  12.  11.  11.  26. 
  8.   8.   0.   0.   8.    8.   0.   0.  17.  36.   4.  17.  26.   0.   0.  18. 
  1.   2.   0.   0.  24.   24.  22.  22.   5.   0.   0.   1.   1.   2.  25.   1. 
 11.  11.   6.   7.   0.    0.   6.   7.   0.  20.   0.  17.   0.   0.   0.   0. 
 10.  10.   0.   0.   8.    8.   8.   8.   2.   2.   0.   2.   2.   0.   0.  12. 
  0.   0.  16.  16.   0.    0.  16.  16.   5.   2.  16.   0.   0.  10.   2.   6. 
  0.   0.   5.   6.   0.    0.   5.   6.   1.   5.   6.   0.   0.   6.   5.   1. 
  0.   0.  18.  18.   4.    4.  14.  14.   0.   9.   9.  22.  16.   9.  28.   0. 
  0.   0.   8.   8.  13.   13.  16.  16.   0.  13.  13.   0.   3.  13.  30.   0. 
 20.  20.   9.  10.   6.    6.   4.   5.   6.  13.  13.  11.   0.  13.  13.   0. 
  6.   6.   0.   0.   1.    1.   5.   5.   3.  17.   0.   3.   3.   0.  14.   3. 
  6.   6.  12.  12.   0.    0.  18.  18.  10.  11.  11.   8.   0.  11.  34.   0. 
  3.   3.   3.   4.   0.    1.   0.   0.  17.   0.   0.  20.  17.   7.   0.  17. 
  0.   0.   2.   3.   6.    6.   8.   8.   4.   0.   0.   0.   0.  15.   0.  10. 
  5.   5.   6.   7.   0.    0.   1.   2.   1.  10.   1.   1.   8.   0.   0.   1. 
 13.  14.   0.   1.  13.   13.   0.   0.   1.   1.   1.   0.   0.   2.   1.   0. 
  2.   2.  16.  16.   0.    0.  16.  16.   7.   2.   2.  27.   0.   2.   2.   0. 
  7.   7.  24.  25.  20.   20.   0.   0.   0.   2.   2.   9.   4.   2.   2.   0. 
  0.   0.   8.   8.   5.    5.   3.   3.   0.   1.  15.   0.   0.   5.   1.  10. 
  3.   4.   0.   0.  15.   16.  12.  12.  24.   9.   9.   0.   0.  25.  11.   0. 
  0.   0.   5.   5.   0.    0.   5.   5.  10.   0.  12.   1.   1.   3.   0.   8. 
  2.   3.  13.  14.   4.    5.   6.   7.  24.   0.  31.  24.  24.  27.   0.  24. 
  0.   0.   0.   0.   0.    0.   0.   0.  14.   0.   8.  14.  23.   0.   0.  19. 
  1.   2.   0.   0.   6.    6.   5.   5.  24.   1.   1.   0.   0.  18.   1.  15. 
  2.   2.   3.   3.   0.    0.   1.   1.   5.   0.   0.  15.   0.  10.   0.   0. 
  5.   5.   0.   0.   0.    0.   5.   5.  29.   0.   0.   4.   0.   0.  31.   0. 
  3.   4.  15.  16.   0.    0.  19.  19.  10.  40.  11.  10.  10.   0.   0.  14. 
  4.   4.  15.  15.   0.    0.  11.  11.   8.   4.   8.   0.   0.  11.   4.   0. 
 14.  14.  11.  11.   0.    0.   3.   3.   6.   0.   7.   0.   0.   0.   0.   0. 
  0.   0.   5.   5.   0.    0.   5.   5.   0.  17.   4.  10.  12.   4.  30.   0. 
  9.  10.   0.   0.  30.   30.  20.  21.   0.  11.  10.   0.  25.  10.  10.   5. 
  3.   4.   0.   0.   2.    3.   5.   5.   6.   5.   0.   6.   6.   0.   9.   6. 
 11.  11.   0.   0.  11.   11.   0.   0.  13.   0.  26.   3.   3.   0.   0.   9. 
  0.   0.   5.   5.   4.    4.   9.   9.   0.  22.   9.   0.  12.   9.  15.   0. 
  4.   5.  29.  29.  19.   19.   5.   6.   2.   0.   0.   4.   2.   4.   0.   2. 
 30.  30.   6.   7.   3.    3.  20.  21.   2.  12.   0.   2.   2.   0.   0.   2. 
  5.   6.   0.   0.   3.    4.   3.   3.   4.  16.  16.   0.   0.  16.  18.   0. 
 13.  14.  18.  18.   5.    6.   0.   0.   0.   4.   6.   0.   4.   4.   4.   0. 
  5.   5.   8.   9.   0.    0.  13.  14.   3.  25.   9.   3.   3.   0.   0.   3. 
 10.  10.   0.   0.  10.   10.   0.   0.   6.   0.  10.   2.   2.   2.   0.   8. 
  3.   3.   0.   0.   3.    3.   0.   0.   8.   2.   0.  27.  13.   0.  20.   8. 
  5.   6.   5.   6.   0.    0.  11.  11.  22.   0.  30.   0.   0.   0.   0.   2. 
 13.  14.   0.   0.   2.    3.  11.  11.   2.   2.  13.   0.   0.   2.   2.  12. 
  0.   0.   1.   2.   0.    0.   1.   2.   2.   2.   2.  31.   0.   5.  31.   0. 
 15.  15.   0.   0.  14.   14.  29.  29.   1.   0.   0.   0.   0.   0.   0.   1. 
 14.  14.   0.   0.   0.    0.  14.  14.   1.  19.  22.   0.   0.  19.  19.   8. 
  2.   2.   5.   6.   0.    0.   3.   4.  13.   3.   3.   4.   0.  12.   3.   0. 
  6.   6.   2.   2.   0.    0.   8.   8.   0.  23.  22.  12.   0.  22.  36.   0. 
 23.  23.  12.  13.  13.   14.   0.   0.   0.  16.  16.  30.   0.  24.  16.   0. 
 16.  16.   0.   0.  13.   13.   3.   3.   8.   5.   5.  34.   0.   5.   8.   0. 
  4.   5.   6.   6.   0.    1.   1.   1.   0.   3.   3.  20.   0.  33.   3.   0. 
  1.   1.   0.   0.  16.   16.  15.  15.   0.  29.   5.   0.  30.   5.   5.  18. 
 17.  17.  21.  22.  10.   10.   0.   0.   2.   0.  10.   2.   2.   3.   0.   2. 
  0.   0.   0.   0.   3.    3.   3.   3.  18.   0.   0.   0.   0.   7.   0.  20. 
  4.   4.   3.   3.   0.    0.   7.   7.   0.  38.  12.   0.   0.  10.  10.  39. 
  0.   0.   7.   7.   2.    2.   9.   9.   8.  11.  11.   0.   0.  25.  11.  27. 
  0.   0.  17.  17.   2.    3.  14.  15.   0.  12.  18.   0.   3.  12.  12.  36. 
  3.   4.   8.   8.  12.   12.   0.   0.   2.   0.  36.   2.   4.   0.   0.   4. 
  0.   1.   2.   2.   0.    0.   2.   3.   0.  15.   4.   1.   0.   4.  16.   0. 
  0.   0.   3.   4.   7.    8.   6.   6.   0.   4.   4.   0.   5.   4.   4.   2. 
 13.  13.  24.  24.   0.    0.  11.  11.   6.   2.  13.   6.  11.   0.   0.   6. 
  0.   0.  20.  20.  13.   14.  17.  18.   0.   0.   0.   0.   0.  18.   0.   9. 
  7.   7.   4.   4.  12.   12.   1.   1.   0.   5.   5.   0.   0.   8.  12.   0. 
 14.  14.  23.  23.   0.    0.   9.   9.   0.   3.   3.   4.   0.  10.   3.   0. 
  4.   4.   0.   0.   2.    3.   1.   2.  12.   0.  14.   2.   2.   0.   0.  10. 
 14.  14.   0.   0.  27.   27.  20.  21.   0.   3.   0.   0.   0.   0.   3.   0. 
  8.   8.   8.   8.   0.    0.   0.   0.  10.   6.   6.  23.   0.  17.   6.   0. 
 12.  12.   0.   0.  12.   12.  11.  11.   9.  25.   0.   9.   9.   0.  32.   9. 
  1.   1.   8.   9.   2.    3.   5.   5.   2.   0.   0.  12.   2.   2.   0.   2. 
  5.   5.   2.   2.   0.    0.   3.   3.   0.   5.   0.   4.   0.   0.   0.   0. 
  3.   3.   0.   0.  15.   15.  12.  12.   0.  29.  15.   0.  26.  15.  15.  19. 
 15.  16.   7.   8.   3.    4.   4.   5.  18.  13.   0.  22.  18.   0.   0.  18. 
  7.   7.   7.   7.   0.    0.  14.  14.   5.   0.   0.  12.   5.   0.   4.   5. 
  9.   9.   0.   0.   7.    7.   6.   6.   6.   2.   0.   6.   6.   0.   0.  16. 
  2.   3.   4.   4.   1.    1.   7.   8.  15.   0.   0.  13.  13.   0.  12.  13. 
 24.  24.  10.  11.   0.    0.  16.  17.  34.   0.  20.   1.   1.   0.   0.   1. 
  9.   9.   0.   0.   6.    6.   3.   3.   0.   4.   6.   0.   0.   4.   4.   6. 
 19.  20.   0.   1.  27.   28.   7.   8.   0.   0.   0.   0.   0.  11.   0.   6. 
 14.  15.   0.   0.  16.   16.   2.   3.   2.   1.   1.   0.   0.   1.   1.   1. 
 16.  16.   0.   0.   4.    4.  12.  12.   4.   0.   0.   2.   2.   0.  14.   2. 
  3.   4.  13.  13.   4.    4.  20.  21.  18.   1.   0.  18.  18.   0.   0.  22. 
  1.   1.   2.   2.   0.    0.   3.   3.  10.   8.  40.  10.  10.   0.   0.  13. 
  6.   6.  10.  10.   0.    0.   4.   4.   0.   5.   4.   1.   1.   4.   4.   0. 
  8.   8.   0.   0.  17.   17.   9.   9.   0.  24.   1.   0.  18.   1.   5.   0. 
 10.  11.   4.   5.   5.    5.   1.   1.  14.   0.   0.  12.  10.   0.   0.  10. 
  6.   7.   5.   6.   5.    5.   0.   0.   0.  17.  18.   0.   4.  17.  17.   0. 
  0.   0.   0.   0.   3.    3.   3.   3.   0.   4.   0.   0.  18.   0.   0.  13. 
  7.   7.   0.   0.   2.    2.   7.   7.   0.  36.   4.   0.   0.   4.   4.  37. 
  0.   0.  10.  10.   6.    7.  11.  11.  10.   0.   0.  10.  22.   0.   0.  24. 
